DateTime,Entries,UniqueIPs
1519490727,19,5120
1519496133,19,5120
1519500673,19,5120
1519510549,18,5120
1519515931,19,5120
1519517735,19,5120
1519583856,19,5120
1519586136,20,5120
1519591080,20,5120
1519596925,20,5120
1519598728,20,5120
1519601965,20,5120
1519626762,20,5120
1519659537,19,5120
1519666634,19,5120
1519670290,19,5120
1519684732,19,5120
1519686932,19,5120
1519688709,19,5120
1519745612,19,5120
1519749908,19,5120
1519751725,19,5120
1519769737,19,5120
1519775109,19,5120
1519778879,19,5120
1519799610,19,5120
1519809341,19,5120
1519839684,19,5120
1519845328,19,5120
1519857909,19,5120
1519861259,19,5120
1519864426,19,5120
1519884933,19,5120
1519886058,19,5120
1519890226,19,5120
1519895734,19,5120
1519911029,19,5120
1519911908,19,5120
1519920928,19,5120
1519922346,18,5120
1519925656,18,5120
1519931730,18,5120
1519932725,18,5120
1519944308,19,5120
1519946140,18,5120
1519947456,18,5120
1519967740,19,5120
1519972533,18,5120
1519974944,18,5120
1519980336,18,5120
1519983299,18,5120
1519985731,18,5120
1519986875,18,5120
1520008719,18,5120
1520012081,18,5120
1520014526,19,5120
1520015583,19,5120
1520030305,19,5120
1520037805,19,5120
1520059029,19,5120
1520061345,19,5120
1520091172,19,5120
1520093723,19,5120
1520095525,19,5120
1520102723,19,5120
1520104528,19,5120
1520111726,19,5120
1520156732,19,5120
1520184772,19,5120
1520190936,19,5120
1520203120,19,5120
1520210708,19,5120
1520212544,19,5120
1520232084,19,5120
1520234137,19,5120
1520241331,19,5120
1520255737,19,5120
1520260211,19,5120
1520261120,19,5120
1520262922,19,5120
1520268323,19,5120
1520270132,19,5120
1520277327,19,5120
1520280923,19,5120
1520282731,19,5120
1520288133,19,5120
1520289171,19,5120
1520293509,19,5120
1520317918,19,5120
1520327739,19,5120
1520328733,19,5120
1520336189,19,5120
1520338540,19,5120
1520345743,19,5120
1520347182,19,5120
1520349330,19,5120
1520354710,19,5120
1520363730,19,5120
1520366417,19,5120
1520368504,19,5120
1520374544,19,5120
1520379465,19,5120
1520381738,19,5120
1520383276,19,5120
1520386522,19,5120
1520394335,19,5120
1520397936,19,5120
1520400741,19,5120
1520404430,19,5120
1520406938,19,5120
1520440236,20,5120
1520450130,20,5120
1520458628,20,5120
1520460932,19,5120
1520462708,20,5120
1520463744,20,5120
1520465500,20,5120
1520469527,20,5120
1520490762,20,5120
1520500539,20,5120
1520530333,20,5120
1520533933,20,5120
1520536529,20,5120
1520540131,20,5120
1520541112,20,5120
1520548631,20,5120
1520552726,20,5120
1520556309,20,5120
1520559772,20,5120
1520577121,20,5120
1520579743,20,5120
1520586937,20,5120
1520587937,20,5120
1520590538,20,5120
1520601338,20,5120
1520616904,19,5120
1520628327,19,5120
1520630126,19,5120
1520633726,20,5120
1520644535,19,5120
1520649252,19,5120
1520655334,19,5120
1520657135,19,5120
1520658929,19,5120
1520664334,19,5120
1520695811,19,5120
1520716537,19,5120
1520728704,19,5120
1520778628,19,5120
1520778747,19,5120
1520782617,19,5120
1520792133,19,5120
1520802939,19,5120
1520806532,19,5120
1520811909,19,5120
1520829085,19,5120
1520833529,19,5120
1520845288,19,5120
1520869003,19,5120
1520873110,19,5120
1520878529,19,5120
1520879685,19,5120
1520883910,19,5120
1520890269,19,5120
1520892931,19,5120
1520901618,19,5120
1520919124,19,5120
1520923069,19,5120
1520927135,19,5120
1520932540,19,5120
1520936138,19,5120
1520955011,19,5120
1520984251,19,5120
1521018941,19,5120
1521045512,19,5120
1521049522,19,5120
1521051324,19,5120
1521052461,19,5120
1521054927,19,5120
1521058534,19,5120
1521063909,19,5120
1521071109,19,5120
1521079228,19,5120
1521083726,19,5120
1521092785,19,5120
1521098130,19,5120
1521104404,19,5120
1521138972,19,5120
1521143122,19,5120
1521146126,19,5120
1521160575,19,5120
1521162923,19,5120
1521173722,19,5120
1521174897,19,5120
1521178296,19,5120
1521184529,19,5120
1521191729,19,5120
1521198008,19,5120
1521202532,19,5120
1521204324,19,5120
1521206126,19,5120
1521215125,19,5120
1521216933,19,5120
1521221403,19,5120
1521224122,19,5120
1521243187,19,5120
1521261255,19,5120
1521264702,19,5120
1521271610,19,5120
1521311435,19,5120
1521323119,19,5120
1521332122,19,5120
1521333455,19,5120
1521336751,19,5120
1521394202,19,5120
1521395115,19,5120
1521396923,19,5120
1521402317,19,5120
1521405053,19,5120
1521408876,19,5120
1521416721,19,5120
1521427256,19,5120
1521437471,19,5120
1521477358,19,5120
1521483321,19,5120
1521490519,19,5120
1521497722,19,5120
1521503102,19,5120
1521504925,19,5120
1521506280,19,5120
1521508532,19,5120
1521510326,19,5120
1521552689,19,5120
1521573318,19,5120
1521589533,19,5120
1521593130,19,5120
1521594935,19,5120
1521598538,19,5120
1521609332,19,5120
1521649821,19,5120
1521656132,19,5120
1521661524,19,5120
1521663326,19,5120
1521678715,18,5120
1521697535,18,5120
1521710134,18,5120
1521739803,16,5120
1521740720,16,5120
1521749724,13,5120
1521756923,13,5120
1521762328,15,5120
1521764124,15,5120
1521815426,17,5120
1521816316,17,5120
1521821718,15,5120
1521828920,16,5120
1521836122,15,5120
1521843325,18,5120
1521851242,17,5120
1521853204,18,5120
1521855936,17,5120
1521909002,15,5120
1521913519,17,5120
1521915321,17,5120
1521929724,18,5120
1521936937,17,5120
1521937943,18,5120
1521947743,18,5120
1521948720,18,5120
1521951332,18,5120
1521958533,18,5120
1521962135,18,5120
1521995227,15,5120
1521999903,15,5120
1522001721,15,5120
1522009522,15,5120
1522016133,15,5120
1522023332,15,5120
1522044935,15,5120
1522081949,18,5120
1522088760,19,5120
1522095321,19,5120
