DateTime,Entries,UniqueIPs
1521301584,49,49
1521309278,49,49
1521313112,50,50
1521315035,49,49
1521318883,51,51
1521323060,50,50
1521325000,50,50
1521326939,51,51
1521328886,48,48
1521330745,50,50
1521334569,51,51
1521336488,49,49
1521341198,50,50
1521343206,48,48
1521348981,46,46
1521350889,46,46
1521352834,47,47
1521355004,48,48
1521356902,50,50
1521358824,52,52
1521360760,50,50
1521362671,50,50
1521364591,49,49
1521366501,48,48
1521368422,48,48
1521370356,47,47
1521372260,49,49
1521374190,51,51
1521376098,52,52
1521379946,54,54
1521381879,57,57
1521383784,58,58
1521387622,58,58
1521391468,59,59
1521393394,60,60
1521395300,60,60
1521397220,61,61
1521399275,59,59
1521403716,60,60
1521405804,60,60
1521409695,61,61
1521411611,75,75
1521413729,75,75
1521415689,77,77
1521417589,101,101
1521419540,121,121
1521421435,130,130
1521425551,129,129
1521429391,127,127
1521433477,129,129
1521437315,130,130
1521439279,131,131
1521441144,132,132
1521443076,131,131
1521444992,132,132
1521446900,133,133
1521449082,147,147
1521450989,147,147
1521452916,146,146
1521454821,145,145
1521456748,144,144
1521458661,144,144
1521462498,144,144
1521466345,142,142
1521468281,140,140
1521470185,145,145
1521472115,153,153
1521474028,154,154
1521475957,157,157
1521477879,159,159
1521480055,162,162
1521485780,164,164
1521490707,165,165
1521492818,164,164
1521494669,165,165
1521496570,164,164
1521498488,150,150
1521500460,149,149
1521504510,126,126
1521506410,106,106
1521508335,97,97
1521516487,99,99
1521520348,97,97
1521522156,98,98
1521524219,98,98
1521528036,96,96
1521530142,93,93
1521532094,95,95
1521533920,98,98
1521535927,93,93
1521537850,92,92
1521539766,93,93
1521541584,95,95
1521543391,96,96
1521545463,97,97
1521547727,97,97
1521553468,95,95
1521557327,88,88
1521559220,89,89
1521563073,88,88
1521564992,87,87
1521566905,88,88
1521568854,89,89
1521570984,91,91
1521573274,93,93
1521575462,90,90
1521577462,89,89
1521581557,88,88
1521583480,87,87
1521585393,88,88
1521587322,89,89
1521589251,89,89
1521591505,87,87
1521599254,87,87
1521601252,86,86
1521603398,70,70
1521605301,63,63
1521607138,64,64
1521609152,65,65
1521610968,62,62
1521612967,61,61
1521614780,62,62
1521616595,64,64
1521618592,62,62
1521620436,59,59
1521622410,60,60
1521624277,59,59
1521626367,57,57
1521628337,58,58
1521630202,57,57
1521632169,57,57
1521634026,58,58
1521636008,58,58
1521637856,59,59
1521639772,60,60
1521641650,61,61
1521643459,62,62
1521647293,80,80
1521649339,80,80
1521651265,81,81
1521653184,82,82
1521654986,79,79
1521657033,78,78
1521658983,77,77
1521660924,76,76
1521664754,77,77
1521672809,75,75
1521675577,76,76
1521679470,77,77
1521682426,78,78
1521685710,78,78
1521687743,79,79
1521689567,80,80
1521691473,81,81
1521693618,80,80
1521695538,81,81
1521699385,81,81
1521701564,79,79
1521703628,79,79
1521705868,76,76
1521707796,75,75
1521711881,76,76
1521713779,75,75
1521715957,267,267
1521717862,785,785
