DateTime,AddedIPs,RemovedIPs
1523714198,45,50
1523715148,46,8
1523716097,50,90
1523717059,56,40
1523718033,40,10
1523718988,49,74
1523719941,32,42
1523720894,39,45
1523721884,47,38
1523722815,26,3
1523723780,48,58
1523724736,23,39
1523725718,56,84
1523726663,23,1
1523727634,62,86
1523728570,28,5
1523729554,44,49
1523730504,39,87
1523731468,37,3
1523732423,46,61
1523733391,64,75
1523734343,41,10
1523735304,38,80
1523736266,51,29
1523737223,32,51
1523738187,38,10
1523739139,54,124
1523740095,95,53
1523741078,688,93
1523742260,607,77
1523743222,78,1674
1523744190,125,69
1523745519,59,45
1523746583,41,41
1523747546,47,72
1523749247,65,53
1523750171,27,47
1523751161,54,39
1523752093,37,46
1523753084,32,27
1523754268,55,48
1523755212,24,21
1523756188,38,45
1523757392,44,38
1523758350,45,36
1523759293,32,32
1523760771,49,53
1523761954,48,29
1523762908,33,36
1523763854,33,26
1523764831,30,33
1523765793,42,44
1523767004,48,33
1523767934,21,28
1523768912,39,54
1523769864,23,43
1523770822,42,50
1523771774,21,33
1523772758,37,56
1523773696,39,62
1523774677,37,39
1523775621,27,56
1523776600,43,36
1523778049,73,89
1523779728,84,107
1523781167,60,70
1523783091,82,90
1523784256,44,40
1523785487,62,95
1523786689,57,41
1523788369,78,91
1523789808,42,49
1523790765,69,48
1523791939,54,60
1523792900,25,28
1523793878,44,40
1523795075,61,57
1523796014,50,12
1523796986,53,73
1523797940,37,4
1523798894,33,40
1523799884,45,84
1523800853,47,42
1523801775,46,43
1523802746,34,13
1523803695,33,30
1523804682,43,85
1523805615,34,34
1523806592,50,5
1523807534,26,22
1523808541,51,92
1523809462,24,7
1523810681,71,92
1523811621,56,48
1523812583,37,34
1523813540,47,39
1523814503,34,26
1523815470,77,64
1523816424,42,32
1523817388,61,52
1523818343,38,42
1523819305,60,46
1523820766,70,48
1523821696,35,29
1523822667,53,36
1523823622,29,43
1523824596,55,29
1523826782,270,124
1523827943,768,68
1523828892,516,51
1523829875,174,1865
1523831059,62,60
1523832017,54,61
1523832998,49,7
1523833950,45,6
1523834904,55,91
