DateTime,AddedIPs,RemovedIPs
1520417695,0,1
1520419389,0,1
1520424472,1,0
1520427823,0,1
1520430083,0,1
1520433303,0,1
1520440979,1,0
1520444040,0,1
1520452224,0,1
1520458274,0,1
1520474212,1,0
1520476364,1,0
1520489750,0,1
1520493291,5,0
1520495188,1,0
1520507355,0,1
1520512225,0,1
1520513022,2,0
1520515863,0,1
1520556957,1,0
1520565359,1,0
1520567012,1,0
1520568919,1,0
1520569916,2,0
1520584904,0,1
1520589403,0,1
1520591498,0,2
1520593471,0,1
1520613128,4,0
1520613970,1,0
1520614992,1,0
1520620987,1,0
1520623904,1,0
1520645862,0,2
1520652855,0,1
1520654151,5,0
1520664238,0,1
1520678503,0,1
1520680258,0,1
1520681443,0,2
1520693212,0,1
1520695890,1,1
1520698542,0,1
1520699323,3,0
1520705030,1,0
1520705977,1,0
1520709286,0,1
1520726217,0,1
1520728903,1,0
1520736095,0,2
1520738164,1,0
1520739782,1,0
1520761388,0,1
1520768323,0,1
1520769880,1,0
1520779406,1,0
1520787373,1,0
1520802662,0,1
1520809863,1,0
1520823836,0,2
1520830255,4,0
1520852194,0,1
1520866607,4,0
1520872130,1,0
1520874231,1,0
1520905411,0,1
1520908991,0,1
1520911867,0,1
1520920586,1,0
1520937623,0,1
1520938920,1,1
1520942711,1,0
1520953861,1,0
1520962569,1,0
1520981164,0,1
1520998473,0,1
1521000470,0,1
1521002469,3,0
1521023633,0,1
1521029728,1,1
1521030693,1,1
1521032607,1,0
1521036878,0,4
1521045968,1,0
1521061185,0,1
1521062156,1,0
1521079754,0,1
1521088997,0,1
1521093343,0,1
1521108879,0,1
1521109799,0,1
1521110581,0,1
1521155348,0,1
1521171099,0,2
1521173681,0,2
1521176200,1,0
1521187165,2,0
1521189288,0,1
1521206045,0,1
1521209707,1,0
1521213310,1,0
1521222596,1,0
1521225650,0,1
1521231485,0,1
1521233754,0,2
1521257115,0,2
1521258942,0,1
1521263707,1,0
1521287022,0,1
1521287796,0,1
1521291940,0,7
1521294582,0,2
1521299338,1,2
1521301376,0,1
1521303387,0,1
1521305474,1,0
1521330351,0,1
1521331167,0,1
1521351799,0,1
1521355372,0,2
1521356197,1,3
1521358531,8,1
1521372526,1,0
1521375426,1,0
1521377182,1,0
1521378652,1,0
1521382009,2,0
1521385162,0,1
1521387976,0,1
1521396889,0,1
1521398468,0,1
1521404089,0,1
1521405977,0,1
1521425753,1,0
1521432944,1,0
1521441102,8,0
1521446591,0,1
1521450910,1,0
1521458933,0,1
1521471418,2,0
1521502320,1,0
1521519305,1,0
1521522604,1,0
1521525408,0,1
1521527549,0,2
1521557994,0,1
1521558963,1,0
1521571411,0,1
1521577734,1,0
1521579408,1,0
1521605810,2,0
1521610910,0,5
1521612652,0,1
1521618222,7,0
1521632111,0,2
1521640900,0,1
1521643383,0,2
1521650802,1,0
1521654396,0,1
1521659765,1,0
1521677710,1,0
1521682268,0,1
1521691052,0,1
1521699785,2,0
1521702981,1,0
1521722571,0,1
1521730960,0,2
1521744174,0,1
1521772735,0,1
1521778343,1,0
1521787383,0,4
1521789278,0,1
1521791807,0,1
1521796561,4,0
1521798396,1,0
1521800170,0,1
1521801766,2,0
1521803688,1,0
1521808973,0,1
1521812557,0,1
1521814255,0,1
1521816075,0,4
1521823359,1,0
1521833755,1,0
1521846908,0,1
1521847822,0,1
1521866760,0,1
1521873094,0,1
1521874550,1,0
1521875687,2,0
1521880302,0,1
1521887469,1,0
1521888168,1,0
1521889861,2,0
1521898565,2,0
1521903574,0,1
1521927770,1,0
1521931258,0,1
1521936883,3,0
1521938781,1,0
1521940252,1,0
1521945762,0,1
1521949558,2,1
1521970258,1,0
1521971163,0,1
1521978998,0,1
1521985198,2,0
1521987166,0,1
1522043988,0,1
1522062447,0,1
1522069008,3,1
1522071108,0,1
1522084551,1,0
1522096982,1,1
1522104966,2,0
1522107832,0,3
1522108995,0,1
1522116909,1,0
1522118686,0,2
1522121844,0,1
1522133194,0,1
1522136539,1,0
1522142140,1,0
1522143771,1,0
1522148227,0,1
1522152946,0,1
1522154183,1,0
1522159610,1,1
1522161975,1,0
1522163762,0,1
1522165401,1,1
1522167310,0,1
1522168508,1,0
1522210627,0,1
1522213014,0,1
1522217750,1,0
1522221308,4,1
1522222596,0,4
1522224900,2,0
1522229464,1,0
1522235724,1,1
1522238744,0,1
1522240541,0,1
1522242657,0,1
1522244583,1,0
