DateTime,Entries,UniqueIPs
1519882375,451,451
1519886224,451,451
1519890038,450,450
1519893883,451,451
1519897734,451,451
1519901570,451,451
1519905424,451,451
1519909278,451,451
1519913094,451,451
1519916927,451,451
1519920801,451,451
1519924831,450,450
1519928687,449,449
1519932547,446,446
1519936375,434,434
1519940223,440,440
1519944500,445,445
1519948341,445,445
1519952183,445,445
1519956022,443,443
1519959863,420,420
1519963753,418,418
1519967558,418,418
1519971242,418,418
1519975012,418,418
1519978831,416,416
1519990618,414,414
1519994476,414,414
1520005944,413,413
1520009778,413,413
1520013625,410,410
1520017473,415,415
1520021316,417,417
1520025414,415,415
1520029248,406,406
1520033087,403,403
1520036914,451,451
1520040761,451,451
1520044595,451,451
1520048454,451,451
1520052277,451,451
1520056161,451,451
1520059968,451,451
1520120526,451,451
1520124278,451,451
1520128395,451,451
1520132206,451,451
1520136059,451,451
1520139902,451,451
1520143764,451,451
1520147556,451,451
1520151663,451,451
1520155494,451,451
1520159327,451,451
1520163183,451,451
1520167033,451,451
1520170847,451,451
1520174708,451,451
1520178568,451,451
1520182618,451,451
1520186465,451,451
1520190312,451,451
1520194118,451,451
1520197972,451,451
1520201820,451,451
1520206342,451,451
1520210447,451,451
1520214290,451,451
1520218118,451,451
1520225805,451,451
1520229707,451,451
1520233739,451,451
1520237585,451,451
1520241426,451,451
1520245262,450,450
1520249081,451,451
1520252941,451,451
1520256778,451,451
1520260846,451,451
1520264675,451,451
1520268781,451,451
1520272639,451,451
1520276724,451,451
1520280540,451,451
1520284817,450,450
1520288675,451,451
1520292525,451,451
1520296368,451,451
1520300454,451,451
1520304299,451,451
1520308131,451,451
1520311963,451,451
1520315831,451,451
1520319698,450,450
1520323504,451,451
1520327356,451,451
1520331182,451,451
1520335019,451,451
1520338852,451,451
1520342705,451,451
1520346532,451,451
1520350376,451,451
1520354444,451,451
1520358331,451,451
1520362129,451,451
1520366378,451,451
1520370080,451,451
1520373931,451,451
1520377742,451,451
1520381586,451,451
1520385416,451,451
1520389245,451,451
1520393098,451,451
1520396963,451,451
1520400770,451,451
1520404630,451,451
1520408449,451,451
1520412299,451,451
1520416282,451,451
1520419994,451,451
1520423803,451,451
1520427648,451,451
1520431498,451,451
1520435322,451,451
1520439176,451,451
1520443009,449,449
1520446855,451,451
1520450702,451,451
1520454536,451,451
1520458383,451,451
1520462235,451,451
1520466125,451,451
1520469893,451,451
1520474029,451,451
1520477852,451,451
1520481709,451,451
1520485540,451,451
1520489382,451,451
1520493235,451,451
1520497473,451,451
