DateTime,AddedIPs,RemovedIPs
1523168134,15,5
1523169125,0,1
1523171744,18,9
1523175333,8,5
1523176209,0,2
1523177135,256,256
1523178902,15,7
1523182563,6,5
1523186404,4,16
1523189702,7,17
1523192403,1280,15360
1523193308,16,30
1523195107,1,0
1523196880,7,9
1523200502,30,4
1523204141,9,2
1523207707,8,6
1523208902,1024,1024
1523211602,9,3
1523215206,260,267
1523217603,1,0
1523218521,3,24
1523222107,7,22
1523222402,0,1
1523222884,1,0
1523226002,11,18
1523229602,5,10
1523232966,256,256
1523233202,44,6
1523237043,8,7
1523240144,273,267
1523243702,5,22
1523247334,39,8
1523250937,4,2
1523252707,1,0
1523254507,2,4
1523257203,256,256
1523258402,4,2
1523261733,7,14
1523262608,0,1
1523265002,1,0
1523265846,4,15
1523268902,9,6
1523272450,16,3
1523276102,6,4
1523278808,0,1024
1523280002,2,5
1523280608,0,1
1523283341,0,3
1523285538,2,0
1523287444,2,17
1523287808,1793,1792
1523290502,12,9
1523294077,8,20
1523297702,13,4
1523299202,0,1
1523299501,1,0
1523301307,12,4
1523304909,9,12
1523309285,7,22
1523312402,6,12
1523315702,10,28
1523318402,0,1
1523319307,43,25
1523321107,1,0
1523323202,33,2
1523326457,7,5
1523330102,19,22
1523331602,0,1
1523332815,1,0
1523333656,10,14
1523337302,8,7
1523340485,1,0
1523340866,2,15
1523344502,5,14
1523348402,1,43
1523352007,14,22
1523355844,12,14
1523359202,50,11
1523360709,1,0
1523362471,13,4
1523364902,256,9216
1523366102,27,5
1523369709,4,2
1523373902,7,20
1523375284,0,1
1523376910,6,6
1523378102,1792,1792
1523380519,1,0
1523381043,2,12
1523382312,0,1
1523382964,1,0
1523384126,12,9
1523387709,265,42
1523391302,10,15
1523392202,256,256
1523394009,1,0
1523394929,27,11
1523395202,0,1
1523395502,1,0
1523399047,264,268
1523402130,296,258
1523405713,21,3
1523405738,512,512
1523407287,256,256
1523409329,1,0
1523409602,7,5
1523413202,5,5
1523417102,12,31
1523417411,1,0
1523420139,2,19
1523423709,11,8
1523427602,7,4
1523431675,24,8
1523434537,12,7
1523439010,9,2
1523442487,11,4
1523445332,4,10
1523448902,8,6
1523451002,0,1
1523451603,7681,58368
1523452534,1,3
1523455211,0,1
1523455927,1,0
1523456402,3,16
1523460001,6,14
1523463608,16,36
1523466865,14,7
1523470502,15,5
1523474134,9,5
1523477706,12,8
1523478963,1,0
1523479202,1024,1024
1523479517,0,2
1523481317,13,3
1523484925,262,263
1523488808,2,6
1523492127,256,256
1523493607,30,5
1523493903,1,0
1523495527,1,0
1523495702,6,26
1523498411,1,0
1523499605,8,16
1523503445,23,16
1523506443,8,12
1523510131,20,10
1523511938,256,256
1523513702,10,2
1523516402,3,0
1523517602,4,10
1523520936,3,9
1523522714,2,0
1523524802,4,10
1523528406,10,12
1523531674,7,21
