DateTime,Entries,UniqueIPs
1523741064,73786,9331921
1523741732,73782,9331917
1523742693,73778,9331913
1523742968,73785,9331920
1523743652,73786,9331920
1523744613,73786,9331920
1523745499,73801,9331936
1523746051,73792,9331927
1523747013,73787,9331922
1523749171,73790,9331543
1523749946,73793,9331546
1523750612,73792,9331543
1523751572,73793,9331544
1523752292,73795,9331546
1523753012,73793,9331545
1523753787,73783,9331537
1523754692,73778,9331533
1523755412,73772,9331527
1523755690,73775,9331529
1523756132,73772,9331526
1523756853,73764,9331518
1523757876,73773,9331527
1523758775,73768,9331522
1523759492,73770,9331524
1523760755,73764,9331519
1523761413,73761,9331516
1523762511,73763,9331518
1523762902,73768,9331523
1523763332,73769,9331524
1523764273,73764,9331519
1523764826,73769,9331523
1523765252,73768,9331522
1523766212,73768,9331522
1523766988,73774,9331527
1523767652,73772,9331525
1523768423,73769,9331523
1523768907,73776,9331531
1523769332,73777,9331531
1523770292,73774,9331528
1523771253,73768,9331522
1523772213,73762,9331516
1523772742,73758,9331512
1523773171,73756,9331510
1523773892,73753,9331507
1523774611,73751,9331505
1523775369,73752,9331506
1523776052,73748,9331502
1523776589,73738,9331492
1523777011,73735,9331489
1523777972,73740,9331494
1523779691,73743,9331497
1523781152,73721,9331478
1523781811,73720,9331477
1523783012,73723,9331480
1523783731,73722,9331479
1523784692,73727,9331484
1523785465,73713,9331472
1523786611,73712,9331471
1523788353,73692,9331450
1523789012,73695,9331453
1523789733,73699,9331457
1523790268,73720,9331478
1523790692,73725,9331483
1523791411,73725,9331483
1523792427,73739,9331496
1523793332,73737,9331494
1523794594,73746,9331503
1523795492,73742,9331499
1523796211,73740,9331497
1523796743,73737,9331493
1523796932,73742,9331498
1523797651,73746,9331504
1523798371,73747,9331505
1523798653,73760,9331519
1523799093,73749,9331507
1523799811,73751,9331509
1523800835,73743,9331501
1523801493,73734,9331492
1523802212,73734,9331492
1523802741,73740,9331498
1523803173,73737,9331496
1523803893,73733,9331492
1523804668,73731,9331491
1523805132,73734,9331494
1523805332,73732,9331492
1523806052,73729,9331489
1523806588,73726,9331486
1523807012,73723,9331483
1523807972,73723,9331483
1523808537,73731,9331492
1523808932,73730,9331491
1523809891,73732,9331493
1523810666,73739,9331499
1523811333,73739,9331499
1523812097,73736,9331496
1523813012,73731,9331490
1523813973,73728,9331486
1523814498,73725,9331483
1523814932,73723,9331481
1523815892,73719,9331477
1523816420,73723,9331481
1523816851,73720,9331478
1523817812,73721,9331479
1523818337,73722,9331480
1523818772,73724,9331480
1523820021,73717,9331473
1523820751,73723,9331479
1523821411,73730,9331486
1523822131,73728,9331484
1523822663,73740,9331495
1523823092,73741,9331496
1523823608,73742,9331497
1523824052,73745,9331500
1523824583,73758,9331514
1523825252,73760,9331515
1523826766,73757,9331511
1523827411,73754,9331508
1523828372,73761,9331515
1523828652,73768,9331521
1523829092,73767,9331520
1523829812,73765,9331518
1523830582,73775,9331528
1523831492,73776,9331529
1523832508,73794,9331548
1523833412,73799,9331553
1523834434,73800,9331130
1523834894,73802,9331132
1523835332,73800,9331130
1523836343,73787,9331121
1523837012,73790,9331124
1523837731,73790,9331124
1523838259,73804,9331138
1523838452,73800,9331134
1523839172,73801,9331135
1523840132,73803,9331137
1523841092,73811,9331144
1523841811,73812,9331145
1523842532,73812,9331145
1523843251,73815,9331148
1523844271,73817,9331150
1523845171,73823,9331157
1523846191,73833,9331166
1523847092,73842,9331175
1523848119,73846,9331180
1523849012,73846,9331180
1523849631,73748,9331078
1523850025,73759,9331089
1523850691,73757,9331087
1523851411,73754,9331084
1523851946,73751,9331082
1523852373,73758,9331089
1523853092,73760,9331091
1523853867,73762,9331093
1523854531,73762,9331093
1523855251,73763,9331094
1523855786,73768,9331101
1523856213,73766,9331099
1523857172,73771,9331104
1523857704,73787,9331120
1523858132,73784,9331117
1523859092,73790,9331123
1523859625,73807,9331140
1523860052,73808,9331141
1523860772,73806,9331139
1523861544,73807,9331140
1523862212,73813,9331146
1523862931,73819,9331152
1523863455,73817,9331150
1523863892,73813,9331146
1523864167,73818,9331151
1523864611,73819,9331152
1523865376,73821,9331154
1523866051,73820,9331153
1523866773,73830,9331164
1523867299,73818,9331152
1523867493,73820,9331154
1523868212,73825,9331159
1523868933,73825,9331159
1523869232,73811,9331145
1523869652,73808,9331142
1523870612,73817,9331151
1523871138,73803,9331137
1523871573,73807,9331141
1523872291,73834,9331168
1523873070,73847,9331181
1523873731,73860,9331194
1523874452,73855,9331189
1523874974,73861,9331196
1523875412,73861,9331196
1523876372,73863,9331198
1523876912,73874,9331210
1523877331,73869,9331205
1523878291,73867,9331203
1523878823,73885,9331222
1523879252,73887,9331224
1523879973,73912,9331249
1523880750,73939,9331275
1523881411,73967,9331303
1523882131,73985,9331322
1523882657,73986,9331323
1523883092,73984,9331321
1523883812,73975,9331312
1523884532,73979,9331316
1523885253,73978,9331315
1523885972,73978,9331315
1523886498,73984,9331321
1523886932,73978,9331315
1523887891,73987,9331324
1523888418,73999,9331336
1523888852,74009,9331346
1523889573,74016,9331352
1523890338,74025,9331361
1523891011,74029,9331365
1523891732,74035,9331371
1523892260,74042,9331379
1523892693,74049,9331386
1523893701,74059,9331396
1523894175,74047,9331384
1523894612,74057,9331394
1523895571,74065,9331402
1523896097,74063,9331400
1523896532,74067,9331404
1523897493,74364,9331702
1523898037,74368,9331706
1523898452,74981,9332321
1523899459,75644,9332988
1523899940,75640,9332984
1523900372,76199,9333564
1523901093,76662,9334034
1523901868,77149,9334527
1523902533,77583,9334971
