DateTime,AddedIPs,RemovedIPs
1524125359,1,1
1524129194,1,0
1524133002,1,0
1524134864,1,7
1524138833,1,13
1524146439,2,0
1524150590,1,0
1524154619,2,0
1524158631,14,1
1524160858,6,0
1524164711,2,0
1524168543,2,1
1524172409,0,2
1524176216,1,1
1524187970,0,1
1524191816,1,0
1524195676,0,5
1524199509,1,0
1524203321,1,7
1524207166,1,6
1524211008,0,2
1524214988,0,1
1524218946,0,1
