DateTime,Entries,UniqueIPs
1523714198,25435,25435
1523715148,25484,25484
1523716097,25450,25450
1523717059,25451,25451
1523718033,25418,25418
1523718988,25358,25358
1523719941,25435,25435
1523720894,25310,25310
1523721884,25194,25194
1523722815,25266,25266
1523723780,25378,25378
1523724736,25257,25257
1523725718,25253,25253
1523726663,25310,25310
1523727634,25191,25191
1523728570,25273,25273
1523729554,25268,25268
1523730504,25274,25274
1523731468,25279,25279
1523732423,25263,25263
1523733391,25275,25275
1523734343,25274,25274
1523735304,25278,25278
1523736266,25205,25205
1523737223,25213,25213
1523738187,25178,25178
1523739139,25152,25152
1523740095,25177,25177
1523741078,25805,25805
1523742260,26273,26273
1523743222,26285,26285
1523744190,24719,24719
1523745519,24879,24879
1523746583,24787,24787
1523747546,24889,24889
1523749247,24874,24874
1523750171,24841,24841
1523751161,24809,24809
1523752093,24791,24791
1523753084,24791,24791
1523754268,24835,24835
1523755212,24810,24810
1523756188,24599,24599
1523757392,24700,24700
1523758350,24712,24712
1523759293,24806,24806
1523760771,24591,24591
1523761954,24633,24633
1523762908,24625,24625
1523763854,24538,24538
1523764831,24472,24472
1523765793,24511,24511
1523767004,24352,24352
1523767934,24412,24412
1523768912,24320,24320
1523769864,24356,24356
1523770822,24381,24381
1523771774,24299,24299
1523772758,24287,24287
1523773696,24342,24342
1523774677,24176,24176
1523775621,24243,24243
1523776600,24118,24118
1523778049,24136,24136
1523779728,24088,24088
1523781167,24096,24096
1523783091,24126,24126
1523784256,24142,24142
1523785487,24079,24079
1523786689,24103,24103
1523788369,24087,24087
1523789808,24133,24133
1523790765,24184,24184
1523791939,24136,24136
1523792900,24211,24211
1523793878,24249,24249
1523795075,24169,24169
1523796014,24264,24264
1523796986,24246,24246
1523797940,24279,24279
1523798894,24286,24286
1523799884,24354,24354
1523800853,24341,24341
1523801775,24340,24340
1523802746,24346,24346
1523803695,24310,24310
1523804682,24400,24400
1523805615,24380,24380
1523806592,24425,24425
1523807534,24397,24397
1523808541,24489,24489
1523809462,24426,24426
1523810681,24544,24544
1523811621,24555,24555
1523812583,24624,24624
1523813540,24610,24610
1523814503,24628,24628
1523815470,24699,24699
1523816424,24690,24690
1523817388,24712,24712
1523818343,24671,24671
1523819305,24694,24694
1523820766,24671,24671
1523821696,24765,24765
1523822667,24715,24715
1523823622,24788,24788
1523824596,24719,24719
1523826782,24850,24850
1523827943,25534,25534
1523828892,25926,25926
1523829875,24863,24863
1523831059,24882,24882
1523832017,24904,24904
1523832998,24903,24903
1523833950,24822,24822
1523834904,24951,24951
1523835861,24971,24971
1523836832,24944,24944
1523837786,24973,24973
1523838742,25021,25021
1523839696,24956,24956
1523840661,25089,25089
1523841611,25114,25114
1523842595,25051,25051
1523843777,25168,25168
1523844752,25044,25044
1523845694,25006,25006
1523846655,25097,25097
1523847622,25009,25009
1523848584,24993,24993
1523849636,24997,24997
1523850744,25022,25022
1523851963,25029,25029
1523852892,24997,24997
1523853882,25029,25029
1523854843,25013,25013
1523855792,25108,25108
1523856739,25065,25065
1523857709,25095,25095
1523858661,25052,25052
1523859631,25024,25024
1523860583,25057,25057
1523861561,25047,25047
1523862495,25066,25066
1523863460,24987,24987
1523864412,25081,25081
1523865391,24973,24973
1523866347,25016,25016
1523867303,25121,25121
1523868270,25036,25036
1523869238,25153,25153
1523870192,25193,25193
1523871143,25099,25099
1523872094,25100,25100
1523873084,25209,25209
1523874013,25136,25136
1523874978,25117,25117
1523875953,25197,25197
1523876916,25158,25158
1523877854,25095,25095
1523878829,25162,25162
1523879776,25140,25140
1523880769,25188,25188
1523881694,25113,25113
1523882663,25164,25164
1523883622,25182,25182
1523884605,25214,25214
1523885540,25195,25195
1523886503,25214,25214
1523887469,25216,25216
1523888423,25267,25267
1523889376,25303,25303
1523890354,25240,25240
1523891296,25373,25373
1523892265,25350,25350
1523893219,25396,25396
1523894180,25299,25299
1523895144,25372,25372
1523896102,25315,25315
1523897063,25454,25454
1523898041,25361,25361
1523898999,25328,25328
1523899944,25359,25359
1523900896,25457,25457
1523901901,25298,25298
1523902818,25372,25372
1523903791,25342,25342
1523904737,25437,25437
1523905709,25200,25200
1523906658,25287,25287
1523907627,25321,25321
1523908574,25273,25273
1523909569,25369,25369
1523910492,25330,25330
1523911483,25263,25263
1523913665,25521,25521
1523914582,26280,26280
1523915560,25185,25185
1523916526,25456,25456
1523918098,25605,25605
1523919186,25604,25604
1523920096,25677,25677
1523921063,25622,25622
1523922168,25733,25733
1523923249,25718,25718
1523924202,25734,25734
1523925160,25777,25777
1523926119,25860,25860
1523927084,25925,25925
1523928018,25904,25904
1523928983,26037,26037
1523929976,26027,26027
1523930896,26036,26036
1523931884,26005,26005
1523932821,26088,26088
1523933773,26085,26085
1523934741,26101,26101
1523935699,26102,26102
1523936750,26145,26145
1523937883,26192,26192
1523938813,26170,26170
1523939776,26214,26214
1523940739,26198,26198
1523941700,26212,26212
1523942678,26176,26176
1523943642,26210,26210
1523944598,26166,26166
1523945565,26172,26172
1523946516,26136,26136
1523947461,26223,26223
1523948421,26168,26168
1523949411,26224,26224
1523950338,26156,26156
1523951320,26269,26269
1523952270,26232,26232
1523953216,26216,26216
1523954177,26198,26198
1523955147,26215,26215
1523956096,26225,26225
1523957058,26235,26235
1523958014,26330,26330
1523958983,26333,26333
1523959952,26404,26404
1523960893,26367,26367
1523961854,26428,26428
1523962830,26424,26424
1523963899,26440,26440
1523964970,26463,26463
1523965943,26483,26483
1523966895,26542,26542
1523967885,26552,26552
1523968812,26484,26484
1523969805,26435,26435
1523970739,26436,26436
1523971700,26413,26413
1523972655,26403,26403
1523973629,26377,26377
1523974584,26366,26366
1523975561,26342,26342
1523976506,26392,26392
1523977462,26289,26289
1523978415,26311,26311
1523979384,26309,26309
1523980346,26379,26379
1523981324,26308,26308
1523982268,26328,26328
1523983220,26348,26348
1523984181,26388,26388
1523985142,26395,26395
1523986101,26416,26416
1523987061,26399,26399
1523988021,26383,26383
1523988986,26409,26409
1523989946,26408,26408
1523990905,26375,26375
1523991863,26384,26384
1523992816,26354,26354
1523993792,26387,26387
1523994765,26418,26418
1523995700,26395,26395
1523996656,26472,26472
1523998872,26458,26458
1524000014,26850,26850
1524000994,27249,27249
1524001935,27829,27829
1524002912,26641,26641
1524003866,26560,26560
1524004992,26693,26693
1524006021,26693,26693
1524006985,26739,26739
