DateTime,AddedIPs,RemovedIPs
1523714198,79,196
1523715148,185,100
1523716097,149,195
1523717059,151,136
1523718033,141,171
1523718988,118,188
1523719941,115,0
1523720894,119,290
1523721884,175,345
1523722815,108,0
1523723780,180,0
1523724736,89,230
1523725718,152,141
1523726663,80,0
1523727634,193,316
1523728570,135,0
1523729554,203,201
1523730504,202,134
1523731468,143,135
1523732423,153,157
1523733391,144,110
1523734343,133,124
1523735304,155,109
1523736266,123,212
1523737223,113,84
1523738187,173,158
1523739139,142,139
1523740095,186,148
1523741078,702,63
1523742260,612,204
1523743222,160,136
1523744190,480,2000
1523745519,219,0
1523746583,121,261
1523747546,145,0
1523749247,289,262
1523750171,98,146
1523751161,178,199
1523752093,155,149
1523753084,119,100
1523754268,216,127
1523755212,105,161
1523756188,149,420
1523757392,163,0
1523758350,148,147
1523759293,146,0
1523760771,165,473
1523761954,211,135
1523762908,154,132
1523763854,140,321
1523764831,107,188
1523765793,177,87
1523767004,158,403
1523767934,80,0
1523768912,138,255
1523769864,65,0
1523770822,227,140
1523771774,90,250
1523772758,188,158
1523773696,176,91
1523774677,122,366
1523775621,124,0
1523776600,141,308
1523778049,197,150
1523779728,249,321
1523781167,151,141
1523783091,289,233
1523784256,121,107
1523785487,211,280
1523786689,160,149
1523788369,245,291
1523789808,195,121
1523790765,219,103
1523791939,184,226
1523792900,105,0
1523793878,177,137
1523795075,123,241
1523796014,190,69
1523796986,137,189
1523797940,154,110
1523798894,164,135
1523799884,143,74
1523800853,167,210
1523801775,172,190
1523802746,157,162
1523803695,114,181
1523804682,275,110
1523805615,106,151
1523806592,176,133
1523807534,117,171
1523808541,252,92
1523809462,91,224
1523810681,260,95
1523811621,174,161
1523812583,206,86
1523813540,181,155
1523814503,130,102
1523815470,274,166
1523816424,108,124
1523817388,175,140
1523818343,143,191
1523819305,189,185
1523820766,220,253
1523821696,120,0
1523822667,176,249
1523823622,107,0
1523824596,189,297
1523826782,409,333
1523827943,777,154
1523828892,526,142
1523829875,518,1522
1523831059,188,169
1523832017,170,129
1523832998,134,144
1523833950,128,251
1523834904,173,0
1523835861,118,91
1523836832,109,153
1523837786,133,133
1523838742,164,170
1523839696,116,207
1523840661,193,0
1523841611,111,92
1523842595,178,273
1523843777,176,0
1523844752,150,322
1523845694,111,184
1523846655,130,0
1523847622,83,208
1523848584,132,135
1523849636,152,152
1523850744,132,107
1523851963,153,156
1523852892,125,177
1523853882,135,97
1523854843,134,153
1523855792,216,73
1523856739,168,231
1523857709,134,87
1523858661,123,199
1523859631,100,137
1523860583,179,118
1523861561,107,145
1523862495,165,149
1523863460,140,248
1523864412,146,0
1523865391,111,286
1523866347,229,164
1523867303,136,0
1523868270,144,297
1523869238,155,0
1523870192,135,93
1523871143,89,236
1523872094,201,190
1523873084,161,0
1523874013,137,252
1523874978,190,214
1523875953,123,0
1523876916,185,202
1523877854,104,216
1523878829,204,112
1523879776,126,215
1523880769,172,106
1523881694,86,174
1523882663,237,148
1523883622,180,142
1523884605,181,149
1523885540,132,143
1523886503,154,121
1523887469,138,148
1523888423,233,136
1523889376,200,105
1523890354,118,217
1523891296,272,103
1523892265,92,168
1523893219,212,126
1523894180,76,254
1523895144,249,116
1523896102,122,209
1523897063,172,0
1523898041,161,354
1523898999,134,177
1523899944,146,131
1523900896,136,0
1523901901,153,417
1523902818,120,0
1523903791,221,294
1523904737,126,0
1523905709,157,517
1523906658,128,0
1523907627,183,124
1523908574,127,203
1523909569,221,106
1523910492,160,207
1523911483,171,306
1523913665,475,160
1523914582,845,114
1523915560,458,1620
1523916526,501,186
1523918098,319,139
1523919186,127,131
1523920096,258,127
1523921063,103,232
1523922168,283,129
1523923249,216,234
1523924202,144,139
1523925160,133,109
1523926119,256,172
1523927084,162,119
1523928018,109,148
1523928983,172,0
1523929976,155,164
1523930896,164,130
1523931884,116,166
1523932821,214,110
1523933773,103,95
1523934741,162,131
1523935699,131,143
1523936750,176,99
1523937883,212,142
1523938813,95,117
1523939776,172,111
1523940739,58,77
1523941700,172,176
1523942678,51,121
1523943642,181,145
1523944598,75,136
1523945565,136,112
1523946516,107,153
1523947461,188,79
1523948421,41,145
1523949411,204,133
1523950338,33,145
1523951320,230,86
1523952270,147,197
1523953216,118,136
1523954177,88,153
1523955147,172,170
1523956096,182,154
1523957058,97,98
1523958014,369,166
1523958983,129,122
1523959952,233,126
1523960893,106,169
1523961854,190,98
1523962830,174,185
1523963899,147,111
1523964970,208,215
1523965943,114,114
1523966895,258,148
1523967885,95,65
1523968812,155,232
1523969805,51,132
1523970739,181,155
1523971700,122,144
1523972655,143,158
1523973629,172,205
1523974584,143,176
1523975561,129,171
1523976506,169,90
1523977462,202,387
1523978415,112,80
1523979384,187,227
1523980346,136,39
1523981324,135,281
1523982268,110,102
1523983220,159,176
1523984181,173,128
1523985142,174,138
1523986101,159,143
1523987061,127,152
1523988021,129,149
1523988986,144,108
1523989946,158,178
1523990905,105,119
1523991863,129,130
1523992816,109,148
1523993792,255,159
1523994765,163,120
1523995700,153,170
1523996656,207,128
1523998872,380,416
1524000014,433,0
1524000994,634,339
1524001935,583,0
1524002912,516,1601
1524003866,117,232
1524004992,275,87
1524006021,162,167
1524006985,133,96
1524007937,117,266
1524008895,198,146
1524009857,197,112
1524010830,136,82
1524011784,141,212
1524012739,276,143
1524013738,148,94
1524015650,303,299
1524016609,235,145
1524017557,139,121
1524018499,134,184
1524019471,221,72
1524020425,177,149
1524021389,107,108
1524022339,126,173
1524023304,208,153
1524024265,231,0
1524025243,100,258
1524026202,233,60
1524027162,120,163
1524028124,273,52
1524029080,61,216
1524030039,251,0
1524031000,192,199
1524031974,160,104
1524032928,70,172
1524033882,264,34
1524034836,153,197
1524035796,129,0
1524036747,46,242
1524037701,296,0
1524038792,197,252
