DateTime,Entries,UniqueIPs
1522020030,1909,1929
1522023629,1910,1930
1522027230,1909,1929
1522030829,1911,1931
1522033831,1912,1932
1522035628,1912,1932
1522046428,1907,1927
1522053628,1904,1924
1522057231,1902,1922
1522060830,1904,1924
1522064431,1902,1922
1522071629,1903,1923
1522075230,1904,1924
1522078830,1901,1921
1522083031,1897,1917
1522086628,1899,1919
1522093228,1901,1921
1522097432,1901,1921
1522101028,1897,1916
1522104031,1898,1917
1522111228,1894,1913
1522118428,1886,1905
1522126228,1882,1901
1522129230,1884,1903
1522132828,1888,1907
1522136431,1887,1906
1522140029,1886,1905
1522143631,1887,1906
1522147229,1885,1904
1522151431,1886,1905
1522155029,1887,1907
1522158631,1885,1905
1522165231,1884,1904
1522168829,1887,1907
1522172431,1885,1905
1522176631,1887,1907
1522180228,1889,1909
1522183831,1888,1908
1522187429,1889,1909
1522194629,1883,1903
1522198230,1885,1905
1522201828,1883,1903
1522205430,1883,1903
1522208429,1885,1905
1522212031,1887,1907
1522215628,1889,1909
1522223429,1886,1906
1522227032,1886,1906
1522230629,1884,1904
1522234231,1885,1905
1522237829,1886,1906
1522245028,1887,1907
1522248631,1888,1908
1522252229,1888,1908
1522255831,1887,1907
1522259428,1887,1907
1522263030,1890,1910
1522266628,1888,1908
1522270230,1889,1909
1522273229,1888,1908
1522276830,1891,1911
1522284627,1890,1910
1522288231,1890,1910
1522291828,1890,1910
1522295431,1887,1907
1522298428,1884,1904
1522302031,1884,1904
1522305628,1885,1905
1522308030,1886,1906
1522311629,1887,1907
1522314630,1886,1906
1522321829,1884,1904
1522326031,1880,1900
1522333230,1882,1902
1522336829,1884,1904
1522340430,1880,1900
1522344030,1882,1902
1522347631,1882,1902
1522351229,1882,1902
1522354830,1883,1903
1522358429,1880,1900
1522362031,1878,1898
1522365629,1876,1896
1522368631,1874,1894
1522372830,1869,1889
1522380029,1866,1886
1522383030,1866,1886
1522387231,1859,1879
1522390828,1860,1880
1522394431,1860,1881
1522398028,1862,1883
1522401631,1860,1881
1522404628,1861,1882
1522408831,1858,1879
1522412429,1861,1882
1522419629,1856,1877
1522423231,1857,1878
1522426828,1856,1877
1522429831,1855,1876
1522434031,1853,1874
1522441229,1853,1874
1522444830,1855,1876
1522448429,1857,1878
1522452030,1857,1878
1522455629,1860,1881
1522462837,1856,1876
1522466430,1857,1877
1522469428,1859,1879
1522472430,1857,1877
1522479030,1853,1873
1522482628,1854,1874
1522485630,1854,1874
1522489228,1853,1873
1522497028,1856,1876
1522500032,1855,1875
1522503629,1854,1874
1522505430,1854,1874
1522509029,1855,1875
1522512630,1852,1872
1522516229,1853,1873
1522519831,1854,1874
1522521628,1853,1873
1522529428,1849,1869
1522533031,1848,1868
1522536629,1846,1866
1522539630,1847,1867
1522547428,1847,1867
1522551032,1846,1866
1522554028,1849,1869
1522557630,1848,1868
1522561229,1847,1867
1522563030,1846,1866
1522566628,1850,1870
1522573828,1845,1865
1522578031,1838,1858
1522581629,1841,1861
1522585231,1839,1859
1522588229,1839,1859
1522599028,1837,1857
1522602632,1837,1857
1522606228,1838,1858
1522610431,1838,1858
1522617031,1839,1859
1522624227,1836,1856
1522629031,1839,1859
1522632028,1842,1862
1522635630,1839,1859
1522642230,1837,1857
1522645828,1839,1859
1522650031,1838,1858
1522653629,1841,1861
1522657230,1838,1858
1522660829,1836,1857
1522664430,1837,1858
1522668028,1837,1858
1522671030,1839,1860
1522675231,1842,1863
1522678829,1846,1867
1522682430,1845,1866
1522685428,1846,1867
1522693230,1845,1866
1522696830,1845,1866
1522700429,1844,1865
1522704034,1845,1867
1522707029,1848,1870
1522711231,1851,1873
1522714228,1851,1873
1522718430,1853,1875
1522722029,1852,1874
1522725631,1850,1872
1522735829,1851,1873
1522739431,1850,1872
1522743631,1844,1866
1522747229,1846,1868
1522750831,1844,1866
1522753830,1843,1865
1522761029,1841,1863
1522768229,1841,1863
1522776028,1840,1862
1522779631,1840,1862
1522783229,1839,1861
1522790431,1838,1860
1522794029,1840,1862
1522797630,1840,1862
1522801228,1838,1860
1522804830,1839,1861
1522808429,1840,1862
1522811430,1840,1862
1522815028,1841,1863
1522818631,1839,1861
1522822831,1841,1863
1522826433,1842,1864
1522830028,1845,1867
1522833631,1843,1865
1522837229,1844,1866
1522840831,1843,1865
1522848029,1837,1859
1522851631,1838,1860
1522855229,1839,1861
1522858830,1843,1865
1522862438,1843,1866
1522866631,1839,1862
1522873231,1841,1864
1522876829,1840,1863
1522880433,1841,1864
1522884029,1840,1863
1522891229,1836,1859
1522894830,1836,1859
1522897828,1837,1860
1522901430,1838,1861
1522908628,1839,1862
1522915829,1831,1854
1522920030,1830,1853
1522930228,1829,1852
1522934431,1829,1852
1522938029,1830,1853
1522941630,1829,1852
1522944629,1829,1852
1522948833,1828,1851
1522956028,1825,1848
1522959631,1825,1848
1522963229,1824,1847
1522966831,1826,1849
1522970428,1827,1850
1522974030,1826,1849
1522977628,1827,1850
1522984228,1826,1849
1522987231,1827,1850
1522989629,1828,1851
1522991430,1828,1851
1522995028,1831,1854
1522999231,1830,1853
1523006432,1826,1849
1523010028,1825,1848
1523013630,1825,1848
1523016630,1825,1848
1523020831,1826,1849
1523027431,1829,1852
1523031029,1831,1854
1523038229,1830,1853
1523041830,1833,1856
1523046030,1831,1854
1523053229,1832,1855
1523056830,1836,1859
1523067629,1835,1858
1523071307,1835,1858
1523077230,1835,1858
1523079628,1836,1859
1523085028,1835,1858
1523088631,1832,1855
1523092831,1829,1852
1523096429,1831,1854
1523107230,1828,1851
1523110828,1830,1853
1523113831,1827,1850
1523117428,1826,1849
1523121631,1825,1848
1523125250,1828,1851
1523132429,1829,1852
1523136031,1830,1853
1523139628,1826,1849
1523143230,1827,1850
1523146828,1828,1851
1523149830,1829,1852
1523157028,1831,1854
1523160631,1830,1853
1523164228,1832,1855
1523167831,1835,1858
1523171429,1837,1860
1523175031,1840,1863
1523178629,1837,1860
1523182231,1836,1859
1523187031,1832,1855
1523190029,1836,1859
1523193630,1836,1859
1523196629,1838,1861
1523204430,1839,1862
1523208028,1841,1864
1523211637,1839,1862
1523215229,1840,1863
1523218831,1837,1860
1523222429,1838,1861
1523226030,1835,1858
1523233229,1833,1856
1523236830,1830,1853
1523244030,1829,1852
1523247628,1827,1850
1523251230,1826,1849
1523254829,1825,1848
1523258430,1826,1849
1523262028,1829,1852
1523265630,1831,1854
1523272829,1831,1854
1523276438,1829,1854
1523280028,1830,1855
1523283631,1832,1857
1523290829,1825,1850
1523294430,1825,1850
1523301628,1827,1852
1523305231,1828,1853
1523308828,1828,1853
1523312430,1827,1852
1523316029,1831,1856
1523323228,1829,1854
1523326831,1830,1855
1523329828,1827,1852
1523333430,1826,1851
1523337028,1828,1853
1523344828,1832,1857
1523348430,1830,1855
1523352029,1829,1854
1523355632,1828,1853
1523359229,1828,1853
1523362831,1829,1854
1523365829,1831,1856
1523370031,1830,1855
1523373628,1831,1856
1523377230,1831,1855
1523380829,1834,1858
1523384431,1833,1857
1523388028,1833,1857
1523391631,1836,1860
1523398829,1837,1861
1523403031,1834,1858
1523406628,1835,1859
1523413228,1834,1858
1523416830,1835,1859
1523424028,1838,1862
1523428266,1838,1862
1523431828,1839,1863
1523434830,1840,1864
1523438429,1843,1867
1523445629,1844,1868
1523453429,1842,1866
1523456430,1843,1867
1523460030,1845,1869
1523463631,1844,1868
1523467230,1850,1874
1523475030,1850,1874
1523478631,1855,1879
1523485830,1853,1877
1523489431,1857,1881
1523493630,1861,1885
1523497229,1865,1889
1523500832,1867,1891
1523506231,1869,1893
1523511030,1872,1895
1523515231,1883,1906
1523520631,1885,1908
1523526032,1890,1913
1523531432,1895,1918
1523536832,1898,1921
1523542232,1905,1928
1523547632,1904,1927
1523552432,1905,1928
1523556632,1906,1929
1523562032,1903,1926
1523566831,1905,1928
1523574029,1905,1928
1523577631,1904,1927
1523581831,1904,1927
1523587231,1906,1929
1523593230,1904,1927
1523598031,1901,1924
1523601629,1905,1928
1523607031,1905,1928
1523611232,1907,1930
1523616032,1912,1935
