DateTime,AddedIPs,RemovedIPs
1523822667,220,246
1523823622,93,3
1523824596,193,290
1523826782,521,336
1523827943,802,130
1523828652,8,8
1523828892,528,134
1523829875,552,1528
1523830582,8,4
1523831059,202,167
1523832017,170,130
1523832508,12,10
1523832998,124,139
1523833202,43,0
1523833950,140,237
1523834434,51,87
1523834904,157,5
1523835861,122,94
1523836343,6,0
1523836832,120,159
1523837786,177,2104
1523838259,31,10
1523838742,166,178
1523839696,124,207
1523840661,230,17
1523841611,122,99
1523842595,185,258
1523843777,170,18
1523844271,54,13
1523844752,148,321
1523845694,110,187
1523846191,12,8
1523846655,116,12
1523847622,85,197
1523848119,71,2
1523848584,121,142
1523849636,137,154
1523850025,6,6
1523850744,147,97
1523851202,58,0
1523851963,154,170
1523852892,128,187
1523853882,130,110
1523854843,147,146
1523855792,249,92
1523856739,160,229
1523857709,146,86
1523858661,230,190
1523859631,115,139
1523860583,171,117
1523861561,137,145
1523862002,65,0
1523862495,168,147
1523863460,141,261
1523864412,135,14
1523865391,131,274
1523865602,100,0
1523866347,223,187
1523867303,117,9
1523868270,170,287
1523869238,144,19
1523870192,232,95
1523871143,104,227
1523872094,196,201
1523873084,244,17
1523874013,137,245
1523874978,181,222
1523875953,112,15
1523876916,305,206
1523877854,114,210
1523878829,213,118
1523879776,127,211
1523880002,84,0
1523880769,164,114
1523881694,101,173
1523882663,251,155
1523883622,186,145
1523884605,266,134
1523885540,132,130
1523886503,165,132
1523887469,254,144
1523888423,239,144
1523889376,175,120
1523890354,131,219
1523890801,100,0
1523891296,262,105
1523892265,111,160
1523893219,199,127
1523894180,95,252
1523894402,191,0
1523895144,235,115
1523896102,134,208
1523897063,152,9
1523898041,193,338
1523898999,235,165
1523899944,138,133
1523900896,134,15
1523901901,267,413
1523902818,102,14
1523903791,229,292
1523904737,119,5
1523905709,284,486
1523906658,118,9
1523907627,204,131
1523908574,150,183
1523908802,77,0
1523909569,227,116
1523910492,165,186
1523911483,187,284
1523913665,509,178
1523914582,856,114
1523915288,42,82
1523915560,473,1608
1523916526,468,196
1523916902,72,0
1523918098,308,148
1523919186,167,127
1523920096,238,134
1523920502,64,0
1523921063,114,212
1523922168,274,143
1523923249,205,234
1523924202,210,1507
1523925160,133,118
1523926119,263,178
1523926816,27,50
1523927084,173,121
1523927702,100,0
1523928018,112,132
1523928983,167,6
1523929976,164,168
1523930896,159,137
1523931302,110,0
1523931884,128,179
1523932821,204,111
1523933773,104,100
1523934741,168,131
1523934902,250,0
1523935699,133,150
1523936750,169,108
1523937883,192,148
1523938502,267,0
1523938813,103,100
1523939776,165,106
1523940739,61,78
1523941700,199,167
1523942102,89,0
1523942678,58,112
1523943642,171,139
1523944598,77,120
1523945565,139,122
1523945702,118,0
1523946516,110,139
1523947461,177,90
1523948421,55,132
1523949411,305,140
1523950338,42,127
1523951320,223,98
1523952270,160,182
1523953216,381,135
1523954177,99,132
1523955147,172,159
1523956096,178,159
1523956502,117,0
1523957058,108,85
1523958014,358,166
1523958983,129,114
1523959952,219,137
1523960102,109,0
1523960893,110,158
1523961854,170,94
1523962830,170,163
1523963899,280,111
1523964970,210,186
1523965943,120,101
1523966895,234,149
1523967302,149,0
1523967885,91,71
1523968567,5,27
1523968812,152,225
1523969805,61,119
1523970490,4,13
1523970739,166,156
1523970902,114,0
1523971700,119,130
1523972407,5,0
1523972655,140,142
1523973629,167,212
1523974333,8,10
1523974584,302,172
1523975561,123,160
1523976506,176,103
1523977462,210,367
1523978102,63,0
1523978415,104,86
1523979384,188,212
1523980346,124,46
1523981324,136,266
1523981702,316,0
1523982268,112,99
1523983220,146,166
1523984181,174,117
1523985142,164,134
1523985302,51,0
1523986101,155,143
1523987061,123,132
1523988021,123,151
1523988986,181,100
1523989946,178,169
1523990905,100,120
1523991863,140,116
1523992335,30,29
1523992502,36,0
1523992816,107,135
1523993792,252,170
1523994765,152,127
1523995700,165,156
1523996102,60,0
1523996656,200,117
1523998872,385,420
1523999702,31,0
1524000014,466,12
1524000994,664,301
1524001935,590,0
1524002912,478,1622
1524003301,32,0
1524003866,120,208
1524004992,269,120
1524006021,168,160
1524006985,175,92
1524007686,41,81
1524007937,106,256
1524008895,195,152
1524009857,187,113
1524010830,192,2144
1524011528,28,0
1524011784,142,211
1524012739,270,143
1524013738,142,108
1524014101,72,0
1524015650,306,307
1524016609,220,157
1524017557,131,135
1524017702,183,0
1524018499,146,186
1524019471,206,95
1524020425,174,164
1524021389,148,108
1524022339,131,174
1524023304,209,161
1524024265,210,15
1524025243,189,245
1524026202,220,77
1524027162,115,154
1524028124,256,77
1524028501,61,0
1524029080,73,200
1524030039,232,17
1524031000,201,206
1524031974,161,103
1524032102,76,0
1524032928,100,169
1524033882,237,50
1524034836,145,196
1524035796,219,12
1524036747,82,231
1524037701,266,29
1524038792,209,260
1524039302,74,0
1524039875,95,68
1524040904,313,168
1524042023,182,150
1524043433,213,84
1524044416,257,323
1524045373,96,18
1524046359,329,530
1524046502,66,0
1524047295,183,215
1524048265,169,165
1524049227,173,10
1524050182,213,120
1524051254,165,197
1524052353,165,397
1524053559,237,113
1524053701,55,0
1524054500,119,176
1524055458,174,63
1524056418,169,208
1524056894,7,6
1524057411,286,125
1524058339,162,130
1524058832,8,3
1524059294,133,118
1524060295,231,135
1524060740,4,9
1524061490,260,114
1524062412,203,208
1524062675,6,0
1524063371,165,192
1524065337,443,292
1524066517,185,143
1524067216,5,20
1524067495,269,132
1524068439,184,103
1524069386,220,183
1524070334,125,152
1524071334,215,155
1524071702,40,0
1524072259,136,148
1524073243,194,140
1524074174,183,139
1524075166,153,146
1524075302,31,0
1524076093,143,118
1524077065,170,120
1524078015,131,166
1524078986,213,143
1524079940,127,157
1524080905,133,186
1524081376,41,54
1524081861,201,166
1524082502,57,0
1524082816,160,280
1524083785,247,366
1524084748,118,6
1524085699,396,168
1524086102,55,0
1524086688,472,148
1524087614,630,163
1524088581,198,1663
1524089066,42,84
1524089541,503,113
1524089702,39,3
1524090821,200,259
1524091951,108,152
1524093924,381,300
1524094835,216,189
1524095781,148,147
1524096790,128,140
1524096902,28,2806
1524098207,194,360
1524099374,1053,95
1524100347,161,291
1524100502,35,0
1524101294,186,0
1524102285,88,134
1524103239,124,137
1524104190,202,137
1524105138,126,236
1524106101,106,93
1524107059,124,122
1524108022,176,147
1524108973,147,151
1524109970,59,153
1524110984,174,91
1524111302,126,0
1524111857,6,9
1524112100,94,226
1524113056,154,77
1524113768,1,4
1524114017,92,175
1524114985,185,75
1524115953,73,217
1524116897,167,171
1524117868,120,122
1524118811,135,47
1524119797,133,237
1524120736,101,156
1524121202,75,0
1524121704,185,125
1524122658,46,40
1524123660,155,266
1524125335,254,286
1524125799,6,3
1524126282,72,288
1524127238,148,0
1524127716,5,6
1524128197,98,152
1524128402,87,0
1524129170,197,168
1524129640,5,0
1524130091,48,298
1524131079,206,74
1524132028,69,278
1524132978,304,183
1524133476,1,2
1524133948,159,169
1524135158,111,170
1524135633,6,1
1524136117,372,103
1524137055,207,174
1524137539,5,0
1524138023,233,103
1524138982,66,233
1524139202,103,0
1524139967,448,103
1524140892,43,0
1524141374,4,5
1524141859,199,301
1524142825,181,164
1524143323,73,6
1524143798,139,0
1524144739,117,130
1524145218,2,0
1524145696,142,455
1524146672,211,0
1524147144,5,14
1524147647,78,115
1524148582,130,200
1524149061,8,0
1524149539,100,146
1524151014,928,340
1524151936,158,212
1524152897,165,0
1524153859,91,309
1524155080,193,269
1524156012,196,209
1524157000,463,278
1524157953,153,138
1524158102,40,0
1524158903,117,222
1524159873,185,142
1524160829,195,208
1524161783,193,101
1524162761,149,151
1524163695,134,125
1524164684,195,196
1524165301,44,0
1524165624,80,118
1524166587,154,117
1524167536,115,248
1524168019,40,0
1524168516,210,78
1524168901,56,0
1524169453,67,147
1524170428,163,127
1524171388,181,239
1524171856,40,0
1524172382,432,100
1524172502,34,0
1524173292,490,133
1524174289,651,96
1524175221,97,1584
1524176191,440,191
1524177142,75,0
1524178106,124,150
1524180301,307,300
1524181215,151,207
1524182190,146,268
1524183138,90,0
1524183301,44,1518
1524184112,149,166
1524185071,172,118
1524186034,106,175
1524186984,129,93
1524187945,84,97
1524188911,127,151
1524189885,136,195
1524190502,177,1
1524190817,80,149
1524191792,173,116
1524192733,91,139
1524193724,89,75
1524194102,65,0
1524194657,80,166
1524195652,168,71
1524196570,133,171
1524197579,121,102
1524197701,47,0
1524198511,44,159
1524199483,175,106
1524200683,137,117
1524201621,153,83
1524202845,188,154
1524203550,2,0
1524204023,168,122
1524204999,256,75
1524205456,14,0
1524205940,118,119
1524206892,130,99
1524207371,5,3
1524207888,141,192
1524208502,136,0
1524208810,88,40
1524209316,10,2
1524209879,177,191
1524210983,62,240
1524211482,3,6
1524211984,186,63
1524212102,95,0
1524213158,152,155
1524214092,125,71
1524215332,167,166
1524215784,87,10
1524216270,116,47
1524217323,123,222
1524217718,0,2
1524218423,130,27
1524219396,207,348
1524219855,4,0
